sample_id,latency_us,synthetic_bucket,overrun_100us,synthetic,evidence_eligible
7869,12.055531,core_stable,False,True,False
7870,12.60887,core_stable,False,True,False
7871,12.214843,core_stable,False,True,False
7872,12.024485,core_stable,False,True,False
7873,12.383997,core_stable,False,True,False
7874,12.187077,core_stable,False,True,False
7875,12.158512,core_stable,False,True,False
7876,13.879997,branch_miss,False,True,False
7877,12.363033,core_stable,False,True,False
7878,12.477626,core_stable,False,True,False
7879,13.226766,cache_memory_jitter,False,True,False
7880,13.662398,branch_miss,False,True,False
7881,12.341588,core_stable,False,True,False
7882,12.017844,core_stable,False,True,False
7883,12.713571,core_stable,False,True,False
7884,12.651684,core_stable,False,True,False
7885,16.199261,interrupt_delay,False,True,False
7886,13.929287,branch_miss,False,True,False
7887,12.391278,core_stable,False,True,False
7888,12.084417,core_stable,False,True,False
7889,12.293099,core_stable,False,True,False
7890,12.006721,core_stable,False,True,False
7891,12.341668,core_stable,False,True,False
7892,12.172034,core_stable,False,True,False
7893,12.452551,core_stable,False,True,False
7894,12.332627,core_stable,False,True,False
7895,12.087778,core_stable,False,True,False
7896,12.179076,core_stable,False,True,False
7897,12.781194,core_stable,False,True,False
7898,12.233487,core_stable,False,True,False
7899,13.657589,branch_miss,False,True,False
7900,12.076975,core_stable,False,True,False
7901,13.450958,cache_memory_jitter,False,True,False
7902,12.358152,core_stable,False,True,False
7903,12.315583,core_stable,False,True,False
7904,12.273095,core_stable,False,True,False
7905,12.644215,core_stable,False,True,False
7906,12.51884,core_stable,False,True,False
7907,12.309102,core_stable,False,True,False
7908,12.15147,core_stable,False,True,False
7909,12.171314,core_stable,False,True,False
7910,12.241888,core_stable,False,True,False
7911,13.018687,cache_memory_jitter,False,True,False
7912,12.143229,core_stable,False,True,False
7913,12.363593,core_stable,False,True,False
7914,12.489496,core_stable,False,True,False
7915,12.321984,core_stable,False,True,False
7916,12.011682,core_stable,False,True,False
7917,12.637946,core_stable,False,True,False
7918,12.929711,cache_memory_jitter,False,True,False
7919,12.39768,core_stable,False,True,False
7920,12.331746,core_stable,False,True,False
7921,13.343766,cache_memory_jitter,False,True,False
7922,12.741447,core_stable,False,True,False
7923,12.122344,core_stable,False,True,False
7924,12.174195,core_stable,False,True,False
7925,12.44068,core_stable,False,True,False
7926,12.104341,core_stable,False,True,False
7927,12.553651,core_stable,False,True,False
7928,12.29814,core_stable,False,True,False
7929,12.423341,core_stable,False,True,False
7930,12.61874,core_stable,False,True,False
7931,12.361512,core_stable,False,True,False
7932,12.485095,core_stable,False,True,False
7933,12.088978,core_stable,False,True,False
7934,12.363913,core_stable,False,True,False
7935,12.226445,core_stable,False,True,False
7936,12.152911,core_stable,False,True,False
7937,12.071934,core_stable,False,True,False
7938,12.170514,core_stable,False,True,False
7939,13.167215,cache_memory_jitter,False,True,False
7940,12.0997,core_stable,False,True,False
7941,12.118104,core_stable,False,True,False
7942,12.120024,core_stable,False,True,False
7943,12.005041,core_stable,False,True,False
7944,12.337107,core_stable,False,True,False
7945,12.09818,core_stable,False,True,False
7946,12.391038,core_stable,False,True,False
7947,12.355191,core_stable,False,True,False
7948,12.319424,core_stable,False,True,False
7949,13.182628,cache_memory_jitter,False,True,False
7950,12.322304,core_stable,False,True,False
7951,12.231486,core_stable,False,True,False
7952,12.281416,core_stable,False,True,False
7953,12.673291,core_stable,False,True,False
7954,12.722908,core_stable,False,True,False
7955,12.500033,core_stable,False,True,False
7956,12.09962,core_stable,False,True,False
7957,12.729977,core_stable,False,True,False
7958,12.15227,core_stable,False,True,False
7959,12.523108,core_stable,False,True,False
7960,13.125879,cache_memory_jitter,False,True,False
7961,12.449216,core_stable,False,True,False
7962,12.273975,core_stable,False,True,False
7963,12.65902,core_stable,False,True,False
7964,12.75852,core_stable,False,True,False
7965,12.773324,core_stable,False,True,False
7966,12.094099,core_stable,False,True,False
7967,13.001873,cache_memory_jitter,False,True,False
7968,12.472558,core_stable,False,True,False
7969,12.633945,core_stable,False,True,False
7970,14.340691,interrupt_delay,False,True,False
7971,12.037207,core_stable,False,True,False
7972,13.448856,cache_memory_jitter,False,True,False
7973,12.127385,core_stable,False,True,False
7974,12.358552,core_stable,False,True,False
7975,12.24821,core_stable,False,True,False
7976,12.170434,core_stable,False,True,False
7977,12.346949,core_stable,False,True,False
7978,12.017524,core_stable,False,True,False
7979,12.177956,core_stable,False,True,False
7980,13.125179,cache_memory_jitter,False,True,False
7981,12.304141,core_stable,False,True,False
7982,12.960538,cache_memory_jitter,False,True,False
7983,13.261095,cache_memory_jitter,False,True,False
7984,12.389758,core_stable,False,True,False
7985,12.210762,core_stable,False,True,False
7986,12.054171,core_stable,False,True,False
7987,12.228366,core_stable,False,True,False
7988,12.282617,core_stable,False,True,False
7989,12.516039,core_stable,False,True,False
7990,12.085457,core_stable,False,True,False
7991,12.773725,core_stable,False,True,False
7992,12.347269,core_stable,False,True,False
7993,12.757986,core_stable,False,True,False
7994,12.403334,core_stable,False,True,False
7995,12.39832,core_stable,False,True,False
7996,12.291098,core_stable,False,True,False
7997,12.958436,cache_memory_jitter,False,True,False
7998,12.072815,core_stable,False,True,False
7999,12.793464,core_stable,False,True,False
8000,12.3007,core_stable,False,True,False
8001,12.865956,cache_memory_jitter,False,True,False
8002,12.379836,core_stable,False,True,False
8003,12.066013,core_stable,False,True,False
8004,12.180116,core_stable,False,True,False
8005,12.342068,core_stable,False,True,False
8006,12.474158,core_stable,False,True,False
8007,15.014348,interrupt_delay,False,True,False
8008,12.304941,core_stable,False,True,False
8009,12.387758,core_stable,False,True,False
8010,12.297259,core_stable,False,True,False
8011,12.379196,core_stable,False,True,False
8012,16.109039,interrupt_delay,False,True,False
8013,13.029897,cache_memory_jitter,False,True,False
8014,12.078336,core_stable,False,True,False
8015,12.072494,core_stable,False,True,False
8016,12.182997,core_stable,False,True,False
8017,12.385837,core_stable,False,True,False
8018,12.685562,core_stable,False,True,False
8019,12.24885,core_stable,False,True,False
8020,12.145469,core_stable,False,True,False
8021,12.41854,core_stable,False,True,False
8022,12.330306,core_stable,False,True,False
8023,12.015363,core_stable,False,True,False
8024,12.47976,core_stable,False,True,False
8025,13.263197,cache_memory_jitter,False,True,False
8026,12.441347,core_stable,False,True,False
8027,13.433443,cache_memory_jitter,False,True,False
8028,12.097139,core_stable,False,True,False
8029,18.148488,worst_case_protection_path,False,True,False
8030,12.081296,core_stable,False,True,False
8031,12.011362,core_stable,False,True,False
8032,12.265093,core_stable,False,True,False
8033,12.178596,core_stable,False,True,False
8034,12.430677,core_stable,False,True,False
8035,12.128426,core_stable,False,True,False
8036,12.632211,core_stable,False,True,False
8037,13.139191,cache_memory_jitter,False,True,False
8038,12.636879,core_stable,False,True,False
8039,13.48809,cache_memory_jitter,False,True,False
8040,12.30214,core_stable,False,True,False
8041,12.387277,core_stable,False,True,False
8042,12.67089,core_stable,False,True,False
8043,12.774925,core_stable,False,True,False
8044,12.694498,core_stable,False,True,False
8045,12.566055,core_stable,False,True,False
8046,12.277896,core_stable,False,True,False
8047,12.404535,core_stable,False,True,False
8048,12.329826,core_stable,False,True,False
8049,12.324065,core_stable,False,True,False
8050,12.082256,core_stable,False,True,False
8051,13.043909,cache_memory_jitter,False,True,False
8052,12.275975,core_stable,False,True,False
8053,12.218844,core_stable,False,True,False
8054,12.472691,core_stable,False,True,False
8055,12.844938,cache_memory_jitter,False,True,False
8056,12.219484,core_stable,False,True,False
8057,12.690497,core_stable,False,True,False
8058,14.773756,interrupt_delay,False,True,False
8059,12.097379,core_stable,False,True,False
8060,13.409623,cache_memory_jitter,False,True,False
8061,16.445867,interrupt_delay,False,True,False
8062,12.394639,core_stable,False,True,False
8063,12.332386,core_stable,False,True,False
8064,12.187157,core_stable,False,True,False
8065,12.431877,core_stable,False,True,False
8066,12.188118,core_stable,False,True,False
8067,12.046729,core_stable,False,True,False
8068,12.278696,core_stable,False,True,False
8069,12.087457,core_stable,False,True,False
8070,12.498433,core_stable,False,True,False
8071,12.217163,core_stable,False,True,False
8072,12.095139,core_stable,False,True,False
8073,12.718373,core_stable,False,True,False
8074,12.282777,core_stable,False,True,False
8075,12.046489,core_stable,False,True,False
8076,12.24869,core_stable,False,True,False
8077,14.394825,interrupt_delay,False,True,False
8078,12.112503,core_stable,False,True,False
8079,12.271174,core_stable,False,True,False
8080,12.345989,core_stable,False,True,False
8081,12.087057,core_stable,False,True,False
8082,12.394159,core_stable,False,True,False
8083,12.322144,core_stable,False,True,False
8084,12.085617,core_stable,False,True,False
8085,12.494698,core_stable,False,True,False
8086,12.281336,core_stable,False,True,False
8087,12.433344,core_stable,False,True,False
8088,12.092659,core_stable,False,True,False
8089,12.043929,core_stable,False,True,False
8090,12.220364,core_stable,False,True,False
8091,12.083697,core_stable,False,True,False
8092,12.054411,core_stable,False,True,False
8093,13.420132,cache_memory_jitter,False,True,False
8094,12.374235,core_stable,False,True,False
8095,12.701967,core_stable,False,True,False
8096,13.020089,cache_memory_jitter,False,True,False
8097,12.122424,core_stable,False,True,False
8098,13.191035,cache_memory_jitter,False,True,False
8099,12.038488,core_stable,False,True,False
8100,12.634211,core_stable,False,True,False
8101,12.238768,core_stable,False,True,False
8102,12.564455,core_stable,False,True,False
8103,12.426942,core_stable,False,True,False
8104,12.503101,core_stable,False,True,False
8105,12.448683,core_stable,False,True,False
8106,12.609003,core_stable,False,True,False
8107,12.085697,core_stable,False,True,False
8108,12.035527,core_stable,False,True,False
8109,12.733444,core_stable,False,True,False
8110,12.147309,core_stable,False,True,False
8111,12.357832,core_stable,False,True,False
8112,12.724642,core_stable,False,True,False
8113,13.13849,cache_memory_jitter,False,True,False
8114,12.224125,core_stable,False,True,False
8115,12.091138,core_stable,False,True,False
8116,12.167233,core_stable,False,True,False
8117,12.401734,core_stable,False,True,False
8118,12.311182,core_stable,False,True,False
8119,12.372555,core_stable,False,True,False
8120,12.204601,core_stable,False,True,False
8121,12.433611,core_stable,False,True,False
8122,12.103541,core_stable,False,True,False
8123,12.636212,core_stable,False,True,False
8124,12.737179,core_stable,False,True,False
8125,12.645949,core_stable,False,True,False
8126,12.075375,core_stable,False,True,False
8127,13.84393,branch_miss,False,True,False
8128,13.101358,cache_memory_jitter,False,True,False
8129,12.25173,core_stable,False,True,False
8130,12.134587,core_stable,False,True,False
8131,12.704768,core_stable,False,True,False
8132,12.520707,core_stable,False,True,False
8133,12.664355,core_stable,False,True,False
8134,12.040328,core_stable,False,True,False
8135,12.212923,core_stable,False,True,False
8136,12.756786,core_stable,False,True,False
8137,12.788263,core_stable,False,True,False
8138,12.675158,core_stable,False,True,False
8139,12.599133,core_stable,False,True,False
8140,12.341268,core_stable,False,True,False
8141,12.321344,core_stable,False,True,False
8142,12.012723,core_stable,False,True,False
8143,15.591767,interrupt_delay,False,True,False
8144,12.742914,core_stable,False,True,False
8145,12.592197,core_stable,False,True,False
8146,12.332947,core_stable,False,True,False
8147,12.71984,core_stable,False,True,False
8148,12.69103,core_stable,False,True,False
8149,13.519335,branch_miss,False,True,False
8150,12.603268,core_stable,False,True,False
8151,12.287497,core_stable,False,True,False
8152,12.221564,core_stable,False,True,False
8153,12.115383,core_stable,False,True,False
8154,12.177556,core_stable,False,True,False
8155,13.12658,cache_memory_jitter,False,True,False
8156,13.359179,cache_memory_jitter,False,True,False
8157,12.525509,core_stable,False,True,False
8158,12.381596,core_stable,False,True,False
8159,12.385677,core_stable,False,True,False
8160,12.840034,cache_memory_jitter,False,True,False
8161,12.315823,core_stable,False,True,False
8162,12.554451,core_stable,False,True,False
8163,12.075455,core_stable,False,True,False
8164,12.627676,core_stable,False,True,False
8165,12.112422,core_stable,False,True,False
8166,12.64995,core_stable,False,True,False
8167,13.902838,branch_miss,False,True,False
8168,12.036247,core_stable,False,True,False
8169,12.24861,core_stable,False,True,False
8170,12.579126,core_stable,False,True,False
8171,12.393119,core_stable,False,True,False
8172,12.009842,core_stable,False,True,False
8173,12.307101,core_stable,False,True,False
8174,12.6993,core_stable,False,True,False
8175,12.619273,core_stable,False,True,False
8176,12.043689,core_stable,False,True,False
8177,12.659953,core_stable,False,True,False
8178,12.380716,core_stable,False,True,False
8179,12.224365,core_stable,False,True,False
8180,12.609403,core_stable,False,True,False
8181,12.724908,core_stable,False,True,False
8182,12.009442,core_stable,False,True,False
8183,12.181716,core_stable,False,True,False
8184,12.565922,core_stable,False,True,False
8185,12.311022,core_stable,False,True,False
8186,12.662888,core_stable,False,True,False
8187,12.279496,core_stable,False,True,False
8188,12.627543,core_stable,False,True,False
8189,12.140028,core_stable,False,True,False
8190,12.899585,cache_memory_jitter,False,True,False
8191,12.743048,core_stable,False,True,False
8192,12.365433,core_stable,False,True,False
8193,12.156591,core_stable,False,True,False
8194,12.476292,core_stable,False,True,False
8195,12.10106,core_stable,False,True,False
8196,12.175715,core_stable,False,True,False
8197,12.141788,core_stable,False,True,False
8198,12.192358,core_stable,False,True,False
8199,13.423635,cache_memory_jitter,False,True,False
8200,13.366185,cache_memory_jitter,False,True,False
8201,15.260954,interrupt_delay,False,True,False
8202,12.519907,core_stable,False,True,False
8203,12.390318,core_stable,False,True,False
8204,12.205881,core_stable,False,True,False
8205,15.477486,interrupt_delay,False,True,False
8206,12.753451,core_stable,False,True,False
8207,12.713038,core_stable,False,True,False
8208,12.655552,core_stable,False,True,False
8209,12.337187,core_stable,False,True,False
8210,13.034101,cache_memory_jitter,False,True,False
8211,13.40682,cache_memory_jitter,False,True,False
8212,12.763588,core_stable,False,True,False
8213,13.834313,branch_miss,False,True,False
8214,12.308462,core_stable,False,True,False
8215,13.497198,cache_memory_jitter,False,True,False
8216,12.25021,core_stable,False,True,False
8217,12.715839,core_stable,False,True,False
8218,12.129146,core_stable,False,True,False
8219,12.562054,core_stable,False,True,False
8220,13.066328,cache_memory_jitter,False,True,False
8221,16.121068,interrupt_delay,False,True,False
8222,12.490964,core_stable,False,True,False
8223,12.320784,core_stable,False,True,False
8224,12.164513,core_stable,False,True,False
8225,12.576726,core_stable,False,True,False
8226,12.964041,cache_memory_jitter,False,True,False
8227,12.637813,core_stable,False,True,False
8228,12.737979,core_stable,False,True,False
8229,12.285977,core_stable,False,True,False
8230,12.429076,core_stable,False,True,False
8231,15.501545,interrupt_delay,False,True,False
8232,12.260852,core_stable,False,True,False
8233,12.622741,core_stable,False,True,False
8234,12.543381,core_stable,False,True,False
8235,12.331106,core_stable,False,True,False
8236,12.216523,core_stable,False,True,False
8237,12.020244,core_stable,False,True,False
8238,12.155231,core_stable,False,True,False
8239,12.753851,core_stable,False,True,False
8240,13.830706,branch_miss,False,True,False
8241,12.15123,core_stable,False,True,False
8242,13.964151,branch_miss,False,True,False
8243,12.708636,core_stable,False,True,False
8244,12.207642,core_stable,False,True,False
8245,12.503768,core_stable,False,True,False
8246,13.430641,cache_memory_jitter,False,True,False
8247,12.572724,core_stable,False,True,False
8248,12.427743,core_stable,False,True,False
8249,12.449883,core_stable,False,True,False
8250,12.038808,core_stable,False,True,False
8251,12.172515,core_stable,False,True,False
8252,12.39896,core_stable,False,True,False
8253,12.381676,core_stable,False,True,False
8254,12.296619,core_stable,False,True,False
8255,12.266053,core_stable,False,True,False
8256,12.46909,core_stable,False,True,False
8257,12.506569,core_stable,False,True,False
8258,12.54965,core_stable,False,True,False
8259,12.089538,core_stable,False,True,False
8260,12.333427,core_stable,False,True,False
8261,12.020964,core_stable,False,True,False
8262,12.276295,core_stable,False,True,False
8263,12.017043,core_stable,False,True,False
8264,12.341828,core_stable,False,True,False
8265,12.563388,core_stable,False,True,False
8266,12.045929,core_stable,False,True,False
8267,12.080576,core_stable,False,True,False
8268,12.331586,core_stable,False,True,False
8269,12.059052,core_stable,False,True,False
8270,13.340263,cache_memory_jitter,False,True,False
8271,12.720907,core_stable,False,True,False
8272,12.389438,core_stable,False,True,False
8273,12.181316,core_stable,False,True,False
8274,12.297179,core_stable,False,True,False
8275,12.212442,core_stable,False,True,False
8276,12.379276,core_stable,False,True,False
8277,12.236127,core_stable,False,True,False
8278,12.889076,cache_memory_jitter,False,True,False
8279,12.054811,core_stable,False,True,False
8280,12.378636,core_stable,False,True,False
8281,14.9542,interrupt_delay,False,True,False
8282,12.335427,core_stable,False,True,False
8283,13.263898,cache_memory_jitter,False,True,False
8284,12.88137,cache_memory_jitter,False,True,False
8285,12.25037,core_stable,False,True,False
8286,12.526709,core_stable,False,True,False
8287,12.697833,core_stable,False,True,False
8288,12.694765,core_stable,False,True,False
8289,12.287017,core_stable,False,True,False
8290,12.074735,core_stable,False,True,False
8291,12.587929,core_stable,False,True,False
8292,12.069214,core_stable,False,True,False
8293,13.392108,cache_memory_jitter,False,True,False
8294,12.161392,core_stable,False,True,False
8295,12.324545,core_stable,False,True,False
8296,12.984358,cache_memory_jitter,False,True,False
8297,12.080096,core_stable,False,True,False
8298,12.524441,core_stable,False,True,False
8299,12.530177,core_stable,False,True,False
8300,15.856418,interrupt_delay,False,True,False
8301,12.737713,core_stable,False,True,False
8302,12.604335,core_stable,False,True,False
8303,12.807807,cache_memory_jitter,False,True,False
8304,12.70997,core_stable,False,True,False
8305,13.655184,branch_miss,False,True,False
8306,13.063526,cache_memory_jitter,False,True,False
8307,15.700033,interrupt_delay,False,True,False
8308,12.68863,core_stable,False,True,False
8309,12.045369,core_stable,False,True,False
8310,12.214603,core_stable,False,True,False
8311,12.730777,core_stable,False,True,False
8312,12.205641,core_stable,False,True,False
8313,13.601085,branch_miss,False,True,False
8314,13.86557,branch_miss,False,True,False
8315,12.034087,core_stable,False,True,False
8316,12.432678,core_stable,False,True,False
8317,14.304603,interrupt_delay,False,True,False
8318,13.478281,cache_memory_jitter,False,True,False
8319,16.367675,interrupt_delay,False,True,False
8320,12.181076,core_stable,False,True,False
8321,16.07295,interrupt_delay,False,True,False
8322,12.422541,core_stable,False,True,False
8323,13.5001,branch_miss,False,True,False
8324,12.452951,core_stable,False,True,False
8325,12.342709,core_stable,False,True,False
8326,12.748249,core_stable,False,True,False
8327,12.375595,core_stable,False,True,False
8328,12.493898,core_stable,False,True,False
8329,12.085377,core_stable,False,True,False
8330,12.39856,core_stable,False,True,False
8331,13.113969,cache_memory_jitter,False,True,False
8332,12.45055,core_stable,False,True,False
8333,12.173315,core_stable,False,True,False
8334,12.082577,core_stable,False,True,False
8335,12.334147,core_stable,False,True,False
8336,12.093459,core_stable,False,True,False
8337,13.900434,branch_miss,False,True,False
8338,12.142268,core_stable,False,True,False
8339,13.722508,branch_miss,False,True,False
8340,12.185157,core_stable,False,True,False
8341,12.108822,core_stable,False,True,False
8342,12.20076,core_stable,False,True,False
8343,12.217884,core_stable,False,True,False
8344,12.068094,core_stable,False,True,False
8345,15.688004,interrupt_delay,False,True,False
8346,12.570724,core_stable,False,True,False
8347,12.130506,core_stable,False,True,False
8348,12.455352,core_stable,False,True,False
8349,13.439048,cache_memory_jitter,False,True,False
8350,12.195719,core_stable,False,True,False
8351,13.212053,cache_memory_jitter,False,True,False
8352,12.427076,core_stable,False,True,False
8353,13.001172,cache_memory_jitter,False,True,False
8354,12.219884,core_stable,False,True,False
8355,12.289578,core_stable,False,True,False
8356,12.691964,core_stable,False,True,False
8357,14.485046,interrupt_delay,False,True,False
8358,12.769056,core_stable,False,True,False
8359,12.178516,core_stable,False,True,False
8360,12.796799,core_stable,False,True,False
8361,12.514305,core_stable,False,True,False
8362,12.170114,core_stable,False,True,False
8363,12.307582,core_stable,False,True,False
8364,12.590063,core_stable,False,True,False
8365,12.286217,core_stable,False,True,False
8366,12.329986,core_stable,False,True,False
8367,12.739446,core_stable,False,True,False
8368,13.097155,cache_memory_jitter,False,True,False
8369,12.014803,core_stable,False,True,False
8370,12.675425,core_stable,False,True,False
8371,12.389838,core_stable,False,True,False
8372,12.614738,core_stable,False,True,False
8373,12.224845,core_stable,False,True,False
8374,12.783595,core_stable,False,True,False
8375,12.260132,core_stable,False,True,False
8376,12.586062,core_stable,False,True,False
8377,12.218204,core_stable,False,True,False
8378,12.106101,core_stable,False,True,False
8379,12.547382,core_stable,False,True,False
8380,15.748152,interrupt_delay,False,True,False
8381,12.29782,core_stable,False,True,False
8382,12.661687,core_stable,False,True,False
8383,17.289953,worst_case_protection_path,False,True,False
8384,12.226365,core_stable,False,True,False
8385,12.772124,core_stable,False,True,False
8386,12.30046,core_stable,False,True,False
8387,12.024245,core_stable,False,True,False
8388,12.959837,cache_memory_jitter,False,True,False
8389,12.572191,core_stable,False,True,False
8390,12.406002,core_stable,False,True,False
8391,12.552051,core_stable,False,True,False
8392,12.031606,core_stable,False,True,False
8393,13.920872,branch_miss,False,True,False
8394,12.133547,core_stable,False,True,False
8395,12.186197,core_stable,False,True,False
8396,12.272134,core_stable,False,True,False
8397,12.281736,core_stable,False,True,False
8398,15.766196,interrupt_delay,False,True,False
8399,12.086097,core_stable,False,True,False
8400,12.476959,core_stable,False,True,False
8401,12.275255,core_stable,False,True,False
8402,12.145949,core_stable,False,True,False
8403,12.534845,core_stable,False,True,False
8404,12.599667,core_stable,False,True,False
8405,12.546049,core_stable,False,True,False
8406,13.910052,branch_miss,False,True,False
8407,12.61047,core_stable,False,True,False
8408,12.319104,core_stable,False,True,False
8409,12.583795,core_stable,False,True,False
8410,15.327117,interrupt_delay,False,True,False
8411,12.187477,core_stable,False,True,False
8412,12.085297,core_stable,False,True,False
8413,12.382156,core_stable,False,True,False
8414,12.119384,core_stable,False,True,False
8415,13.966555,branch_miss,False,True,False
8416,12.795465,core_stable,False,True,False
8417,12.492698,core_stable,False,True,False
8418,13.744147,branch_miss,False,True,False
8419,12.78146,core_stable,False,True,False
8420,12.115703,core_stable,False,True,False
8421,12.188358,core_stable,False,True,False
8422,12.754251,core_stable,False,True,False
8423,12.35183,core_stable,False,True,False
8424,12.61007,core_stable,False,True,False
8425,12.261252,core_stable,False,True,False
8426,13.17282,cache_memory_jitter,False,True,False
8427,13.95814,branch_miss,False,True,False
8428,13.44185,cache_memory_jitter,False,True,False
8429,12.371034,core_stable,False,True,False
8430,12.529777,core_stable,False,True,False
8431,12.360632,core_stable,False,True,False
8432,12.636479,core_stable,False,True,False
8433,12.314223,core_stable,False,True,False
8434,12.14875,core_stable,False,True,False
8435,12.270854,core_stable,False,True,False
8436,12.131386,core_stable,False,True,False
8437,12.168274,core_stable,False,True,False
8438,12.715172,core_stable,False,True,False
8439,12.726109,core_stable,False,True,False
8440,13.680431,branch_miss,False,True,False
8441,12.046889,core_stable,False,True,False
8442,12.707036,core_stable,False,True,False
8443,12.047129,core_stable,False,True,False
8444,13.764585,branch_miss,False,True,False
8445,12.183477,core_stable,False,True,False
8446,12.168194,core_stable,False,True,False
8447,12.303021,core_stable,False,True,False
8448,12.62981,core_stable,False,True,False
8449,12.231086,core_stable,False,True,False
8450,12.682628,core_stable,False,True,False
8451,12.35199,core_stable,False,True,False
8452,12.575659,core_stable,False,True,False
8453,12.380476,core_stable,False,True,False
8454,12.34919,core_stable,False,True,False
8455,12.182677,core_stable,False,True,False
8456,12.345669,core_stable,False,True,False
8457,12.157872,core_stable,False,True,False
8458,16.809173,worst_case_protection_path,False,True,False
8459,12.115623,core_stable,False,True,False
8460,12.410537,core_stable,False,True,False
8461,12.280056,core_stable,False,True,False
8462,12.366233,core_stable,False,True,False
8463,12.007762,core_stable,False,True,False
8464,12.895382,cache_memory_jitter,False,True,False
8465,12.641014,core_stable,False,True,False
8466,12.34951,core_stable,False,True,False
8467,13.344467,cache_memory_jitter,False,True,False
8468,12.365113,core_stable,False,True,False
8469,13.055119,cache_memory_jitter,False,True,False
8470,12.175955,core_stable,False,True,False
8471,12.186037,core_stable,False,True,False
8472,12.015763,core_stable,False,True,False
8473,12.338068,core_stable,False,True,False
8474,12.766922,core_stable,False,True,False
8475,12.171634,core_stable,False,True,False
8476,12.406669,core_stable,False,True,False
8477,12.615138,core_stable,False,True,False
8478,12.592998,core_stable,False,True,False
8479,12.259972,core_stable,False,True,False
8480,12.748116,core_stable,False,True,False
8481,12.462021,core_stable,False,True,False
8482,12.594198,core_stable,False,True,False
8483,12.381836,core_stable,False,True,False
8484,12.207401,core_stable,False,True,False
8485,12.691697,core_stable,False,True,False
8486,12.24949,core_stable,False,True,False
8487,12.693965,core_stable,False,True,False
8488,12.460954,core_stable,False,True,False
8489,12.109222,core_stable,False,True,False
8490,12.853346,cache_memory_jitter,False,True,False
8491,12.650483,core_stable,False,True,False
8492,12.746649,core_stable,False,True,False
8493,12.711837,core_stable,False,True,False
8494,12.577526,core_stable,False,True,False
8495,13.407521,cache_memory_jitter,False,True,False
8496,12.113143,core_stable,False,True,False
8497,12.364953,core_stable,False,True,False
8498,12.613938,core_stable,False,True,False
8499,12.703568,core_stable,False,True,False
8500,12.168754,core_stable,False,True,False
8501,12.231326,core_stable,False,True,False
8502,12.509236,core_stable,False,True,False
8503,12.072655,core_stable,False,True,False
8504,12.58993,core_stable,False,True,False
8505,12.039608,core_stable,False,True,False
8506,12.783861,core_stable,False,True,False
8507,12.167313,core_stable,False,True,False
8508,12.1986,core_stable,False,True,False
8509,12.761587,core_stable,False,True,False
8510,12.646482,core_stable,False,True,False
8511,12.262533,core_stable,False,True,False
8512,12.084337,core_stable,False,True,False
8513,12.25053,core_stable,False,True,False
8514,12.216683,core_stable,False,True,False
8515,12.617406,core_stable,False,True,False
8516,12.036327,core_stable,False,True,False
8517,12.407336,core_stable,False,True,False
8518,13.619118,branch_miss,False,True,False
8519,12.373435,core_stable,False,True,False
8520,12.345589,core_stable,False,True,False
8521,12.764255,core_stable,False,True,False
8522,12.874364,cache_memory_jitter,False,True,False
8523,12.732911,core_stable,False,True,False
8524,12.537779,core_stable,False,True,False
8525,12.066173,core_stable,False,True,False
8526,12.25109,core_stable,False,True,False
8527,12.036407,core_stable,False,True,False
8528,12.066733,core_stable,False,True,False
8529,12.907292,cache_memory_jitter,False,True,False
8530,13.822291,branch_miss,False,True,False
8531,13.361982,cache_memory_jitter,False,True,False
8532,12.732778,core_stable,False,True,False
8533,12.964741,cache_memory_jitter,False,True,False
8534,12.046649,core_stable,False,True,False
8535,12.19996,core_stable,False,True,False
8536,15.24291,interrupt_delay,False,True,False
8537,12.24901,core_stable,False,True,False
8538,12.738513,core_stable,False,True,False
8539,14.013441,branch_miss,False,True,False
8540,12.439747,core_stable,False,True,False
8541,13.419431,cache_memory_jitter,False,True,False
8542,12.346629,core_stable,False,True,False
8543,12.343989,core_stable,False,True,False
8544,12.107141,core_stable,False,True,False
8545,12.61087,core_stable,False,True,False
8546,12.339188,core_stable,False,True,False
8547,12.237888,core_stable,False,True,False
8548,12.578593,core_stable,False,True,False
8549,12.168034,core_stable,False,True,False
8550,15.597782,interrupt_delay,False,True,False
8551,12.256611,core_stable,False,True,False
8552,12.295419,core_stable,False,True,False
8553,16.792002,worst_case_protection_path,False,True,False
8554,12.659687,core_stable,False,True,False
8555,13.70207,branch_miss,False,True,False
8556,12.502167,core_stable,False,True,False
8557,12.633144,core_stable,False,True,False
8558,12.016003,core_stable,False,True,False
8559,18.131317,worst_case_protection_path,False,True,False
8560,12.674358,core_stable,False,True,False
8561,12.497366,core_stable,False,True,False
8562,13.825897,branch_miss,False,True,False
8563,12.233167,core_stable,False,True,False
8564,12.032967,core_stable,False,True,False
8565,12.202681,core_stable,False,True,False
8566,12.530577,core_stable,False,True,False
8567,15.104569,interrupt_delay,False,True,False
8568,14.930141,interrupt_delay,False,True,False
8569,12.228286,core_stable,False,True,False
8570,12.306621,core_stable,False,True,False
8571,13.245682,cache_memory_jitter,False,True,False
8572,12.293739,core_stable,False,True,False
8573,12.702634,core_stable,False,True,False
8574,12.576592,core_stable,False,True,False
8575,13.206448,cache_memory_jitter,False,True,False
8576,12.278856,core_stable,False,True,False
8577,12.188598,core_stable,False,True,False
